"sha256","kind","category","size_bytes","source_rel","dest_rel","reason"
"be314759f29249b0ad5fb0437fa099d9820da65efc055397ffc8a552325ae9b5","good","media","3884","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-audiovideo-module/src/test/resources/test-documents/testWAV.wav","good/media/wav.wav",""
"3aa8ce924c469bfc6aa7d43697b5c00ed3a1fe167312d8258ca01ec335e630a6","good","media","39745","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/testWEBM.webm","good/media/webm.webm",""
"b28457a4cb0515c9a0c9815a6b1ec4642cb67c8b97d16c796e82f090d6ea1aeb","good","media","27747","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/testWMA.wma","good/media/wma.wma",""
"8ab2f746b2de388a648797e9e189e72a84b06e9649aa2c2176ca9249a4c60504","good","media","113878","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/testWMV.wmv","good/media/wmv.wmv",""
"12f39e34411b0d760a3e3db962ca669f621309d289cca54c6634cd5b12c1a8b1","good","office","12854","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/test-columnar.ods","good/office/-columnar.ods",""
"e035f3afafd2b04232ea38b6625003f584b93315d593fbc7506d679330899cfb","good","office","32768","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/test-columnar.xls","good/office/-columnar.xls",""
"653e17a2a9e77eda56aaeadcd164ed1eae0ae8897dbefecfb8d96d97878af74e","good","office","9691","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/test-columnar.xlsb","good/office/-columnar.xlsb",""
"6a8b40b4fd15e3b7baf9821d805805a2bda2ef82f76b6a9809886831ada69fd0","good","office","10556","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/test-columnar.xlsx","good/office/-columnar.xlsx",""
"c1a64465a40dc19cfe5854e59a2da043e06019c810d9b91167ea7c5a7221de1a","good","office","9216","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/test.doc","good/office/.doc",""
"2adbe75ad93300a8b4c5a8ffa95d6510ec3a97d8d0f5279e704f6133026a44e2","good","office","715333","tika-server/tika-server-standard/src/test/resources/test-documents/2exe.docx","good/office/2exe.docx",""
"e9b1b4f84a75589354d2e278ff51ec7a04a8348203b74c01186e302f1ac6725e","good","office","4339712","tika-server/tika-server-standard/src/test/resources/test-documents/2pic.doc","good/office/2pic.doc",""
"f6816eedde86726eb912fcc6ec35220f0d7af7ac79faf59408e446d06b468cf3","good","office","883427","tika-server/tika-server-standard/src/test/resources/test-documents/2pic.docx","good/office/2pic.docx",""
"4e69425bf505c9b439be04f6cbb10271e5ea8ec2fbec820fe459a0f74db2fb7b","good","office","2631","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testAltChunkHTML.docx","good/office/altchunkhtml.docx",""
"e1669cb83f3042413a84593814f529db9cc19dd29ba52906a29d90d29c43b2af","good","office","3070","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testAltChunkMHT.docx","good/office/altchunkmht.docx",""
"1a0527ca82389dd27aae22a17d61427c20c6a6837331edc73f9e4eded8b8a640","good","office","115712","tika-app/src/test/resources/test-data/coffee.xls","good/office/coffee.xls",""
"132a7833d2f1686b7bbcf05bb59b9a97184a4fbedacc6a640a623bd79dcac545","good","office","22528","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testComment.doc","good/office/comment.doc",""
"740337ba9a0f0c9dd4cc0ea07b6a7b413c7b67ee28ec4b430a1a242c688fe5b5","good","office","11019","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testComment.docx","good/office/comment.docx",""
"9d1d7001c4e0fbbbe89ea9e603f5dd99d7642507da6a8091ad615776def94cf5","good","office","101376","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testComment.ppt","good/office/comment.ppt",""
"2bffe1e73e6b9e57cf07307f3e959f730c057ae3b9e498f1a6b362df83ca4676","good","office","34979","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testComment.pptx","good/office/comment.pptx",""
"0d87908acdca3bb81261d434bf776ed6710bae1f5ec558e6cf1b1a98a24e8fca","good","office","23040","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testComment.xls","good/office/comment.xls",""
"9f37032b3666fc72af84edb20cbdc311c31aeb1ca04d5fa0fe7e125c340c6f63","good","office","9692","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testComment.xlsx","good/office/comment.xlsx",""
"b4cd7937aecf63a0a2e4dd80949e726c854e49e770f351c4af1a0f0a3906a075","good","office","448000","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testControlCharacters.doc","good/office/controlcharacters.doc",""
"a6a7bf557df8048108502973ecedc31d96f27d09ac166eedeae32fc96c13e8db","good","office","204480","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/CVLKRA-KYC_Download_File_Structure_V3.1.xlsx","good/office/cvlkra-kyc_download_file_structure_v3.1.xlsx",""
"880b15cbec25f290ac44548a11349577e334bd1d9292e4ecb260bc1603dde1aa","good","office","89600","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/Doc1_ole.doc","good/office/doc1_ole.doc",""
"0c7092c09279f10763f258d26d1a076fd19d5366811219c4e4921e26510e4d62","good","office","812032","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testDocumentLink.doc","good/office/documentlink.doc",""
"4b0efc5b69297cd64394ae1c3e891ac245e979c0195d4fc4166d9298efcdc0f6","good","office","65527","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testDOTM.dotm","good/office/dotm.dotm",""
"4aaabe19c2c4e30db9f13aa32bc3c35e913867c64627c574d5e6152b4c635115","good","office","13219","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/EmbeddedDocument.docx","good/office/embeddeddocument.docx",""
"45d84c0cbf2bc695588dca1364dba224158f5a7acd1e92d1b732b94ba6cdbe06","good","office","113242","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/EmbeddedOutlook.docx","good/office/embeddedoutlook.docx",""
"f39a3ab2ce59d9b363d05831d75efae2a6d18309d752696854bdcc28674244c7","good","office","99389","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/EmbeddedPDF.docx","good/office/embeddedpdf.docx",""
"33f08ed32503437615af7ca8d5413ffa22df33ceb6765c51e200039f71452f6a","good","office","15360","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testEXCEL-charts.xls","good/office/excel-charts.xls",""
"54b63031a0728f5f422496c044accdd3a7878e911b869902ac6686cb274f8a51","good","office","13824","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testEXCEL-formats.xls","good/office/excel-formats.xls",""
"c56368f9a09166eabe373042afefb651341b4d2f9e1fe779148218f93190a2d2","good","office","8303","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testEXCEL-formats.xlsx","good/office/excel-formats.xlsx",""
"cbfff2096b33055de1686ae99ff649f78f3cc97d7271c242840be6b40837f6e6","good","office","10006","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testEXCEL.strict.xlsx","good/office/excel.strict.xlsx",""
"8f279fb44b131070347d82320c5e7900b0e4d77ead38371b1f26ce95092b211b","good","office","13824","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testEXCEL.xls","good/office/excel.xls",""
"41b0c82bfa682f968d69e05e23137232d6c89ea4f24439786f0b779be319929b","good","office","9161","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testEXCEL.xlsb","good/office/excel.xlsb",""
"960ba8f1cfa5838b563c369d281babe4ac0219100e00cecc93147fad22c549c3","good","office","9453","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testEXCEL.xlsx","good/office/excel.xlsx",""
"4a145b8d935ca91506a7f8a65c3df4e8ff655261337cedbeb4ae2494ec8fe3c3","good","office","7207","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testFooter.ods","good/office/footer.ods",""
"bb7618380607111c7181867aaf6e9568f490ba0a62a2308e78f120a268d96188","good","office","8381","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testFooter.odt","good/office/footer.odt",""
"9070094b27ff5201477f4de4b2c027730c66cb889106a1609c5adeed207a59c1","good","office","12823","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/footnotes.docx","good/office/footnotes.docx",""
"50d9b17f7575c8a91129fd8a3e6a70feec886480ab9f089e29a7f8ac7e5ed51a","good","office","16206","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/headerPic.docx","good/office/headerpic.docx",""
"5f25e6782386acd7c3b737ec0860a76ab487fe46e2c611b78e52e61d8d1bc30d","good","office","614912","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/jxl.xls","good/office/jxl.xls",""
"f75caa9ca8d088f4875b38dfc2f6f6e408e13ee8b3d0d8b7130a99c5a2cb7f84","good","office","8812","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/versions/LibreOfficeCalc_ods_1.3.ods","good/office/libreofficecalc_ods_1.3.ods",""
"ecc8129a5b22c77b378504d87774ef26245d9e4146e8b15ec30a2f58fd0ebb93","good","office","24035","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/versions/LibreOfficeImpress_odp_1.3.odp","good/office/libreofficeimpress_odp_1.3.odp",""
"3f0241958a222058664cf981f7cc1565a22dce01a8b6b8102c6aa4ea3352c8c0","good","office","9683","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/versions/LibreOfficeWriter_odt_1.3.odt","good/office/libreofficewriter_odt_1.3.odt",""
"c786aecfc72a2ff55ede5a21c4dfda14af298cebf1e788da685262da7025c833","good","office","13975","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testMasterFooter.odp","good/office/masterfooter.odp",""
"6c44c2fad90688a99d45f806db9c34fb04dfe60368bfd966656f0f7cf18c10cc","good","office","41472","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testMSChart-govdocs-428996.ppt","good/office/mschart-govdocs-428996.ppt",""
"4eef2f71094586d84e8b37a07d9d6b6b981d0532a2d1d5a217d3734abff77b91","good","office","56224","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testMSChart-govdocs-428996.pptx","good/office/mschart-govdocs-428996.pptx",""
"bcdb4ffbdb49c67a4c53ce6e0588bf4fad0f03ff4432e5146ae92ac08c695ed5","good","office","35328","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testMSChart-govdocs-428996.xls","good/office/mschart-govdocs-428996.xls",""
"7130224f9722fa8b7bdfeba71bcd9d50cf0cca2a616cef12816fe24f75004d24","good","office","17112","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testMSChart-govdocs-428996.xlsx","good/office/mschart-govdocs-428996.xlsx",""
"88619cf1ad37819c2eda2ab13be06a0f377c574e8cf3a3346dbe5af33fd0e704","good","office","30720","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testMSEquation-govdocs-863534.doc","good/office/msequation-govdocs-863534.doc",""
"dbe3326fb06190255a46e632ed26ca70227d65d58d30dffceab0804c430618a0","good","office","2816","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/testMSWriteFile.wri","good/office/mswritefile.wri",""
"4a9bea2bd669d76756c0e4e81cb0b1a1d888b3469144901e23d45fe9bd4f7ccc","good","office","18304","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testNPEOpenDocument.odt","good/office/npeopendocument.odt",""
"9bbac8ae8790581133abd2570c6ce4cc831216dc9030d9b16801a24ff393905f","good","office","62041","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-ocr-module/src/test/resources/test-documents/testOCR.docx","good/office/ocr.docx",""
"d70b17a89e1ccc536ca02263b20d4326d3ce0b732551fb968c1111456c1055ff","good","office","78550","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-ocr-module/src/test/resources/test-documents/testOCR.pptx","good/office/ocr.pptx",""
"b6cd74b570a98fcb6d838dd85ab869604e0711812d9533d5ecde0000b24ba7ef","good","office","24286","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testODFwithOOo3.odt","good/office/odfwithooo3.odt",""
"9132f1a2a5193fe415a9542f096ed705d008d69577f0ba1fab5ba83cd4e3e3f0","good","office","14505","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testODPMacro.odp","good/office/odpmacro.odp",""
"1bbcc2e1753af18cd94d9c56645f1a5d695ec09c7758ffa0eb45b0f8646c28ca","good","office","30726","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testODSMacro.ods","good/office/odsmacro.ods",""
"69afeb988fa86b967bd24d1ec1b9d693943c2007d2771be799142f681b3c064a","good","office","3888830","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testODT-TIKA-6000.odt","good/office/odt-tika-6000.odt",""
"11cc856e16049cf46b5a036cb724c0ec1b397649529ced727fcc5dbd65f401df","good","office","9936","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testODTEmbedded.odt","good/office/odtembedded.odt",""
"247eb4787c97d5d23a16e785bd5d7de6d72941a57793472037dcc7d981acbd6b","good","office","32873","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testODTEmbeddedImageLink.odt","good/office/odtembeddedimagelink.odt",""
"97a3253daa7d164369bb383e1e9412870fadeaa166c36356718c0c6a4d266601","good","office","30809","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testODTMacro.odt","good/office/odtmacro.odt",""
"65f41de9496d3f4e394f82f998df7395f881279aed4209d0160a1665a1c6c415","good","office","5847","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testODTNoMeta.odt","good/office/odtnometa.odt",""
"eaa2f7d3fa686751699227a06b24e9e2b587da9db15d838ff93af8c5b14fabb8","good","office","17383","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testODTStyles2.odt","good/office/odtstyles2.odt",""
"daee7b62602780f2599c19b3593a1e455a21e041959416304c112bdb136640bb","good","office","26460","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testOpenOffice2.odt","good/office/openoffice2.odt",""
"a033be4d6f83322060bb052ebaa8b202181657243234cbb2643641ee339dfaf4","good","office","22016","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/testOptionalHyphen.doc","good/office/optionalhyphen.doc",""
"647cb4fae2d7bf7d209c1b33c98f1d72363798289e9fb37eede118dd3a45e110","good","office","10382","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/testOptionalHyphen.docx","good/office/optionalhyphen.docx",""
